contravene,strongsubj,negative
contribution,weaksubj,positive
contrive,strongsubj,negative
contrived,strongsubj,negative
controversial,weaksubj,negative
controversy,weaksubj,negative
convenient,weaksubj,positive
convenient,strongsubj,positive
conveniently,strongsubj,positive
conviction,weaksubj,positive
convince,weaksubj,positive
convincing,strongsubj,positive
convincingly,strongsubj,positive
convoluted,strongsubj,negative
cooperate,weaksubj,positive
cooperation,weaksubj,positive
cooperative,weaksubj,positive
cooperatively,weaksubj,positive
coping,weaksubj,negative
cordial,weaksubj,positive
cornerstone,strongsubj,positive
correct,weaksubj,positive
correctly,strongsubj,positive
corrode,weaksubj,negative
corrosion,weaksubj,negative
corrosive,weaksubj,negative
corrupt,strongsubj,negative
corruption,strongsubj,negative
costeffective,weaksubj,positive
costsaving,weaksubj,positive
costly,weaksubj,negative
counterproductive,strongsubj,negative
coupists,strongsubj,negative
courage,strongsubj,positive
courageous,strongsubj,positive
courageously,strongsubj,positive
courageousness,strongsubj,positive
court,strongsubj,positive
courteous,strongsubj,positive
courtesy,strongsubj,positive
courtly,strongsubj,positive
covenant,weaksubj,positive
covet,strongsubj,both
coveting,strongsubj,both
covetingly,strongsubj,both
covetous,strongsubj,negative
covetously,strongsubj,both
cow,weaksubj,negative
coward,strongsubj,negative
cowardly,strongsubj,negative
cozy,strongsubj,positive
crackdown,weaksubj,negative
crafty,strongsubj,negative
cramped,weaksubj,negative
cranky,strongsubj,negative
crass,strongsubj,negative
crave,strongsubj,positive
craven,strongsubj,negative
cravenly,strongsubj,negative
craving,strongsubj,positive
craze,strongsubj,negative
crazily,strongsubj,negative
craziness,strongsubj,negative
crazy,strongsubj,negative
creative,strongsubj,positive
credence,strongsubj,positive
credible,strongsubj,positive
credulous,strongsubj,negative
crime,weaksubj,negative
criminal,weaksubj,negative
cringe,strongsubj,negative
cripple,strongsubj,negative
crippling,strongsubj,negative
crisis,weaksubj,negative
crisp,weaksubj,positive
critic,strongsubj,negative
critical,strongsubj,negative
criticism,strongsubj,negative
criticisms,strongsubj,negative
criticize,strongsubj,negative
critics,strongsubj,negative
crook,strongsubj,negative
crooked,strongsubj,negative
cross,strongsubj,negative
crowded,weaksubj,negative
crude,weaksubj,negative
cruel,strongsubj,negative
cruelties,strongsubj,negative
cruelty,strongsubj,negative
crumble,weaksubj,negative
crumple,weaksubj,negative
crusade,strongsubj,positive
crusader,strongsubj,positive
crush,weaksubj,negative
crushing,weaksubj,negative
cry,strongsubj,negative
culpable,strongsubj,negative
cuplrit,strongsubj,negative
cumbersome,strongsubj,negative
cureall,strongsubj,positive
curious,strongsubj,positive
curiously,strongsubj,positive
curse,strongsubj,negative
cursed,strongsubj,negative
curses,strongsubj,negative
cursory,weaksubj,negative
curt,weaksubj,negative
cuss,strongsubj,negative
cut,weaksubj,negative
cute,strongsubj,positive
cutthroat,strongsubj,negative
cynical,strongsubj,negative
cynicism,strongsubj,negative
damage,weaksubj,negative
damaging,weaksubj,negative
damn,strongsubj,negative
damnable,strongsubj,negative
damnably,strongsubj,negative
damnation,strongsubj,negative
damned,strongsubj,negative
damning,strongsubj,negative
dance,weaksubj,positive
danger,weaksubj,negative
dangerous,weaksubj,negative
dangerousness,strongsubj,negative
dangle,strongsubj,negative
dare,strongsubj,positive
daring,strongsubj,positive
daringly,strongsubj,positive
dark,weaksubj,negative
darken,weaksubj,negative
darkness,weaksubj,negative
darling,strongsubj,positive
darn,strongsubj,negative
dash,weaksubj,negative
dashing,strongsubj,positive
dastard,strongsubj,negative
dastardly,strongsubj,negative
daunt,strongsubj,negative
daunting,strongsubj,negative
dauntingly,strongsubj,negative
dauntless,strongsubj,positive
dawdle,strongsubj,negative
dawn,weaksubj,positive
daydream,strongsubj,positive
daydreamer,strongsubj,positive
daze,strongsubj,negative
dazed,strongsubj,negative
dazzle,strongsubj,positive
dazzled,strongsubj,positive
dazzling,strongsubj,positive
dead,weaksubj,negative
deadbeat,strongsubj,negative
deadlock,strongsubj,negative
deadly,weaksubj,negative
deadweight,strongsubj,negative
deaf,weaksubj,negative
deal,weaksubj,positive
dear,strongsubj,positive
dearth,strongsubj,negative
death,weaksubj,negative
debacle,strongsubj,negative
debase,strongsubj,negative
debasement,strongsubj,negative
debaser,strongsubj,negative
debatable,strongsubj,negative
debate,strongsubj,negative
debauch,strongsubj,negative
debaucher,strongsubj,negative
debauchery,strongsubj,negative
debilitate,weaksubj,negative
debilitating,weaksubj,negative
debility,weaksubj,negative
decadence,strongsubj,negative
decadent,strongsubj,negative
decay,strongsubj,negative
decayed,strongsubj,negative
deceit,strongsubj,negative
deceitful,strongsubj,negative
deceitfully,strongsubj,negative
deceitfulness,strongsubj,negative
deceiving,strongsubj,negative
deceive,strongsubj,negative
deceiver,strongsubj,negative
deceivers,strongsubj,negative
decent,weaksubj,positive
decency,weaksubj,positive
deception,strongsubj,negative
deceptive,strongsubj,negative
deceptively,strongsubj,negative
decisive,weaksubj,positive
decisiveness,weaksubj,positive
declaim,strongsubj,negative
decline,weaksubj,negative
declining,weaksubj,negative
decrease,weaksubj,negative
decreasing,weaksubj,negative
decrement,weaksubj,negative
decrepit,strongsubj,negative
decrepitude,strongsubj,negative
decry,strongsubj,negative
dedicated,strongsubj,positive
deep,weaksubj,negative
deepening,strongsubj,negative
defamation,strongsubj,negative
defamations,strongsubj,negative
defamatory,strongsubj,negative
defame,strongsubj,negative
defeat,weaksubj,negative
defect,weaksubj,negative
defective,strongsubj,negative
defend,weaksubj,positive
defender,strongsubj,positive
defensive,weaksubj,negative
deference,strongsubj,positive
defense,weaksubj,positive
defiance,strongsubj,negative
defiant,strongsubj,negative
defiantly,strongsubj,negative
deficiency,weaksubj,negative
deficient,weaksubj,negative
defile,strongsubj,negative
defiler,strongsubj,negative
definite,weaksubj,positive
definitely,weaksubj,positive
definitive,weaksubj,positive
definitively,strongsubj,positive
deflationary,weaksubj,positive
deform,weaksubj,negative
deformed,weaksubj,negative
defrauding,strongsubj,negative
deft,strongsubj,positive
defunct,strongsubj,negative
defy,strongsubj,negative
degenerate,strongsubj,negative
degenerately,strongsubj,negative
degeneration,strongsubj,negative
degradation,strongsubj,negative
degrade,strongsubj,negative
degrading,strongsubj,negative
degradingly,strongsubj,negative
dehumanization,strongsubj,negative
dehumanize,strongsubj,negative
deign,strongsubj,negative
deject,strongsubj,negative
dejected,strongsubj,negative
dejectedly,strongsubj,negative
dejection,strongsubj,negative
delectable,strongsubj,positive
delicacy,weaksubj,positive
delicate,weaksubj,positive
delicious,strongsubj,positive
delight,strongsubj,positive
delighted,strongsubj,positive
delightful,strongsubj,positive
delightfully,strongsubj,positive
delightfulness,strongsubj,positive
delinquency,weaksubj,negative
delinquent,weaksubj,negative
delirious,strongsubj,negative
delirium,strongsubj,negative
delude,strongsubj,negative
deluded,strongsubj,negative
deluge,weaksubj,negative
delusion,strongsubj,negative
delusional,strongsubj,negative
delusions,strongsubj,negative
demand,weaksubj,both
demand,strongsubj,both
demands,weaksubj,both
demean,strongsubj,negative
demeaning,strongsubj,negative
demise,strongsubj,negative
democratic,weaksubj,positive
demolish,weaksubj,negative
demolisher,weaksubj,negative
demon,strongsubj,negative
demonic,strongsubj,negative
demonize,strongsubj,negative
demoralize,strongsubj,negative
demoralizing,strongsubj,negative
demoralizingly,strongsubj,negative
demystify,strongsubj,positive
denial,strongsubj,negative
denigrate,strongsubj,negative
deny,strongsubj,negative
denounce,strongsubj,negative
denunciate,strongsubj,negative
denunciation,strongsubj,negative
denunciations,strongsubj,negative
dependable,weaksubj,positive
deplete,weaksubj,negative
deplorable,strongsubj,negative
deplorably,strongsubj,negative
deplore,strongsubj,negative
deploring,strongsubj,negative
deploringly,strongsubj,negative
deprave,strongsubj,negative
depraved,strongsubj,negative
depravedly,strongsubj,negative
deprecate,strongsubj,negative
depress,weaksubj,negative
depressed,strongsubj,negative
depressing,strongsubj,negative
depressingly,strongsubj,negative
depression,weaksubj,negative
deprive,strongsubj,negative
deprived,strongsubj,negative
deride,strongsubj,negative
derision,strongsubj,negative
derisive,strongsubj,negative
derisively,strongsubj,negative
derisiveness,strongsubj,negative
derogatory,strongsubj,negative
desecrate,strongsubj,negative
deserve,strongsubj,positive
deserved,strongsubj,positive
deservedly,strongsubj,positive
deserving,strongsubj,positive
desert,strongsubj,negative
desertion,strongsubj,negative
desiccate,strongsubj,negative
desiccated,strongsubj,negative
desirable,strongsubj,positive
desire,strongsubj,positive
desirous,strongsubj,positive
desolate,strongsubj,negative
desolately,strongsubj,negative
desolation,strongsubj,negative
despair,strongsubj,negative
despairing,strongsubj,negative
despairingly,strongsubj,negative
desperate,strongsubj,negative
desperately,strongsubj,negative
desperation,strongsubj,negative
despicable,strongsubj,negative
despicably,strongsubj,negative
despise,strongsubj,negative
despised,strongsubj,negative
despite,strongsubj,negative
despoil,strongsubj,negative
despoiler,strongsubj,negative
despondence,strongsubj,negative
despondency,strongsubj,negative
despondent,strongsubj,negative
despondently,strongsubj,negative
despot,strongsubj,negative
despotic,strongsubj,negative
despotism,strongsubj,negative
destabilisation,strongsubj,negative
destine,weaksubj,positive
destined,weaksubj,positive
destinies,strongsubj,positive
destiny,strongsubj,positive
destitute,strongsubj,negative
destitution,strongsubj,negative
destroy,weaksubj,negative
destroyer,strongsubj,negative
destruction,weaksubj,negative
destructive,strongsubj,negative
desultory,strongsubj,negative
deter,weaksubj,negative
deteriorate,weaksubj,negative
deteriorating,weaksubj,negative
deterioration,weaksubj,negative
determination,strongsubj,positive
deterrent,weaksubj,negative
detest,strongsubj,negative
detestable,strongsubj,negative
detestably,strongsubj,negative
detract,weaksubj,negative
detraction,weaksubj,negative
detriment,strongsubj,negative
detrimental,strongsubj,negative
devastate,strongsubj,negative
devastated,strongsubj,negative
devastating,strongsubj,negative
devastatingly,strongsubj,negative
devastation,weaksubj,negative
deviate,weaksubj,negative
deviation,weaksubj,negative
devil,strongsubj,negative
devilish,strongsubj,negative
devilishly,strongsubj,negative
devilment,strongsubj,negative
devilry,strongsubj,negative
devious,strongsubj,negative
deviously,strongsubj,negative
deviousness,strongsubj,negative
devoid,strongsubj,negative
devote,strongsubj,positive
devoted,strongsubj,positive
devotee,strongsubj,positive
devotion,strongsubj,positive
devout,weaksubj,positive
dexterity,weaksubj,positive
dexterous,strongsubj,positive
dexterously,strongsubj,positive
dextrous,strongsubj,positive
diabolic,strongsubj,negative
diabolical,strongsubj,negative
diabolically,strongsubj,negative
diametrically,strongsubj,negative
diatribe,strongsubj,negative
diatribes,strongsubj,negative
dictator,weaksubj,negative
dictatorial,weaksubj,negative
differ,weaksubj,negative
difficult,weaksubj,negative
difficulties,weaksubj,negative
difficulty,strongsubj,negative
diffidence,strongsubj,negative
dig,weaksubj,negative
dig,weaksubj,positive
dignified,strongsubj,positive
dignify,weaksubj,positive
dignity,strongsubj,positive
digress,strongsubj,negative
dilapidated,strongsubj,negative
dilemma,weaksubj,negative
diligence,weaksubj,positive
diligent,weaksubj,positive
diligently,weaksubj,positive
dillydally,strongsubj,negative
dim,strongsubj,negative
dim,weaksubj,negative
diminish,weaksubj,negative
diminishing,weaksubj,negative
din,weaksubj,negative
dinky,weaksubj,negative
diplomatic,weaksubj,positive
dire,strongsubj,negative
direly,strongsubj,negative
direness,strongsubj,negative
dirt,weaksubj,negative
dirty,weaksubj,negative
disable,weaksubj,negative
disabled,weaksubj,negative
disaccord,strongsubj,negative
disadvantage,strongsubj,negative
disadvantaged,weaksubj,negative
disadvantageous,strongsubj,negative
disaffect,strongsubj,negative
disaffected,strongsubj,negative
disaffirm,strongsubj,negative
disagree,strongsubj,negative
disagreeable,strongsubj,negative
disagreeably,strongsubj,negative
disagreement,strongsubj,negative
disallow,strongsubj,negative
disappoint,strongsubj,negative
disappointed,strongsubj,negative
disappointing,strongsubj,negative
disappointingly,strongsubj,negative
disappointment,strongsubj,negative
disapprobation,strongsubj,negative
disapproval,strongsubj,negative
disapprove,strongsubj,negative
disapproving,strongsubj,negative
disarm,weaksubj,negative
disarray,strongsubj,negative
disaster,strongsubj,negative
disastrous,strongsubj,negative
disastrously,strongsubj,negative
disavow,strongsubj,negative
disavowal,strongsubj,negative
disbelief,strongsubj,negative
disbelieve,strongsubj,negative
disbeliever,strongsubj,negative
discerning,strongsubj,positive
disclaim,strongsubj,negative
discombobulate,strongsubj,negative
discomfit,strongsubj,negative
discomfititure,strongsubj,negative
discomfort,weaksubj,negative
discompose,weaksubj,negative
disconcert,strongsubj,negative
disconcerted,strongsubj,negative
disconcerting,strongsubj,negative
disconcertingly,strongsubj,negative
disconsolate,strongsubj,negative
disconsolately,strongsubj,negative
disconsolation,strongsubj,negative
discontent,strongsubj,negative
discontented,strongsubj,negative
discontentedly,strongsubj,negative
discontinuity,strongsubj,negative
discord,strongsubj,negative
discordance,strongsubj,negative
discordant,strongsubj,negative
discountenance,strongsubj,negative
